-3.869389999999999684e-08 7.050559999999999840e-07
-2.230149999999999889e-07 2.344500000000000169e-06
-6.142360000000000217e-07 3.581759999999999907e-06
-1.255200000000000069e-06 6.135639999999999585e-06
-2.591160000000000023e-06 1.551120000000000152e-05
-5.708170000000000271e-06 3.568069999999999873e-05
-1.175099999999999981e-05 6.252589999999999711e-05
-2.068009999999999873e-05 8.148610000000000575e-05
-3.047189999999999873e-05 8.081699999999999550e-05
-3.728930000000000227e-05 5.583670000000000023e-05
-3.592050000000000277e-05 5.116049999999999916e-06
-2.135229999999999884e-05 -5.891079999999999846e-05
7.612769999999999790e-06 -1.135759999999999981e-04
4.575149999999999725e-05 -1.472660000000000093e-04
8.316630000000000366e-05 -1.682189999999999966e-04
1.099570000000000045e-04 -1.907029999999999934e-04
1.201279999999999991e-04 -2.173730000000000074e-04
1.132399999999999932e-04 -2.362320000000000110e-04
9.375339999999999585e-05 -2.272669999999999909e-04
6.756960000000000440e-05 -1.703479999999999892e-04
3.754029999999999699e-05 -6.530899999999999423e-05
2.740800000000000084e-06 5.352210000000000040e-05
-3.767460000000000009e-05 1.480870000000000070e-04
-8.107799999999999859e-05 2.131629999999999918e-04
-1.211240000000000011e-04 2.624090000000000146e-04
-1.490949999999999947e-04 2.969080000000000243e-04
-1.570949999999999994e-04 3.083259999999999885e-04
-1.433220000000000078e-04 2.959610000000000214e-04
-1.145279999999999985e-04 2.693950000000000186e-04
-8.179530000000000611e-05 2.409339999999999941e-04
-5.338310000000000055e-05 2.093440000000000069e-04
-3.084779999999999966e-05 1.485290000000000004e-04
-1.052200000000000022e-05 4.087799999999999724e-05
1.207030000000000029e-05 -9.048419999999999673e-05
4.030659999999999793e-05 -2.160879999999999951e-04
7.778210000000000191e-05 -3.250600000000000082e-04
1.261590000000000096e-04 -4.094330000000000083e-04
1.789790000000000087e-04 -4.598110000000000196e-04
2.208930000000000008e-04 -4.725770000000000122e-04
2.361340000000000129e-04 -4.491960000000000137e-04
2.178570000000000116e-04 -3.943880000000000194e-04
1.698100000000000022e-04 -3.105529999999999792e-04
1.014869999999999992e-04 -1.974850000000000108e-04
2.375290000000000089e-05 -6.335070000000000317e-05
-5.267320000000000248e-05 8.217119999999999687e-05
-1.186879999999999993e-04 2.289260000000000101e-04
-1.682750000000000109e-04 3.536899999999999831e-04
-1.981490000000000031e-04 4.294780000000000104e-04
-2.070399999999999964e-04 4.511450000000000182e-04
-1.966819999999999983e-04 4.437560000000000116e-04
-1.724920000000000012e-04 4.309149999999999764e-04
-1.411200000000000041e-04 4.028470000000000141e-04
-1.069480000000000067e-04 3.299770000000000155e-04
-7.099610000000000285e-05 1.963959999999999946e-04
-3.211270000000000173e-05 2.975389999999999985e-05
1.163230000000000042e-05 -1.203059999999999964e-04
6.301790000000000527e-05 -2.514980000000000102e-04
1.244899999999999956e-04 -3.912669999999999928e-04
1.919930000000000031e-04 -5.259260000000000193e-04
2.512640000000000121e-04 -6.124560000000000464e-04
2.847680000000000220e-04 -6.104320000000000536e-04
2.814380000000000115e-04 -5.096039999999999815e-04
2.391580000000000030e-04 -3.572739999999999813e-04
1.619160000000000130e-04 -2.100419999999999924e-04
5.824259999999999697e-05 -7.680079999999999828e-05
-5.728889999999999964e-05 7.675429999999999796e-05
-1.643410000000000042e-04 2.736799999999999953e-04
-2.431660000000000093e-04 4.774539999999999861e-04
-2.840219999999999854e-04 6.204900000000000172e-04
-2.912360000000000014e-04 6.669710000000000352e-04
-2.763819999999999840e-04 6.317980000000000384e-04
-2.460720000000000116e-04 5.479120000000000084e-04
-1.972560000000000101e-04 4.280889999999999869e-04
-1.250350000000000116e-04 2.611019999999999812e-04
-3.264500000000000339e-05 3.287350000000000298e-05
6.871530000000000259e-05 -2.418239999999999940e-04
1.677530000000000048e-04 -5.002609999999999999e-04
2.570100000000000075e-04 -6.718530000000000335e-04
3.293400000000000147e-04 -7.375329999999999603e-04
3.727889999999999980e-04 -7.200929999999999918e-04
3.708329999999999916e-04 -6.422010000000000132e-04
3.111000000000000267e-04 -5.097199999999999648e-04
1.974549999999999992e-04 -3.266119999999999961e-04
5.215020000000000088e-05 -8.196940000000000161e-05
-9.683299999999999937e-05 2.198769999999999956e-04
-2.280999999999999879e-04 4.993969999999999486e-04
-3.284030000000000065e-04 6.870389999999999657e-04
-3.896700000000000012e-04 7.712780000000000243e-04
-4.059490000000000125e-04 7.692070000000000504e-04
-3.725520000000000068e-04 7.050379999999999538e-04
-2.901989999999999908e-04 5.800539999999999863e-04
-1.699749999999999981e-04 3.710739999999999915e-04
-3.157510000000000199e-05 7.081099999999999678e-05
1.065200000000000034e-04 -2.975459999999999867e-04
2.356919999999999924e-04 -6.645600000000000205e-04
3.516829999999999869e-04 -8.989389999999999664e-04
4.410910000000000091e-04 -9.322959999999999928e-04
4.795390000000000178e-04 -8.108409999999999706e-04
4.434449999999999937e-04 -6.166330000000000032e-04
3.241900000000000250e-04 -4.008290000000000073e-04
1.362559999999999911e-04 -1.387380000000000124e-04
-8.412559999999999971e-05 1.933109999999999928e-04
-2.889370000000000154e-04 5.309040000000000113e-04
-4.369469999999999756e-04 7.994019999999999468e-04
-5.118100000000000210e-04 9.657739999999999728e-04
-5.189199999999999716e-04 9.881989999999999351e-04
-4.643830000000000158e-04 8.443920000000000158e-04
-3.451230000000000226e-04 5.366050000000000030e-04
-1.609450000000000117e-04 1.059409999999999942e-04
6.847519999999999790e-05 -3.434169999999999953e-04
3.044449999999999761e-04 -7.440780000000000137e-04
5.054459999999999986e-04 -1.037160000000000078e-03
6.355840000000000187e-04 -1.143560000000000063e-03
6.648080000000000222e-04 -1.040450000000000055e-03
5.763590000000000293e-04 -7.770259999999999971e-04
3.794509999999999962e-04 -4.448380000000000259e-04
1.114369999999999971e-04 -9.203760000000000120e-05
-1.757429999999999876e-04 3.035269999999999960e-04
-4.310669999999999845e-04 7.309540000000000221e-04
-6.111759999999999502e-04 1.079969999999999975e-03
-6.867499999999999690e-04 1.236209999999999956e-03
-6.522089999999999485e-04 1.160760000000000047e-03
-5.233510000000000245e-04 8.705390000000000350e-04
-3.197699999999999826e-04 4.037110000000000113e-04
-5.540369999999999947e-05 -1.754579999999999996e-04
2.472430000000000179e-04 -7.392359999999999947e-04
5.392669999999999582e-04 -1.140919999999999912e-03
7.533849999999999705e-04 -1.303909999999999922e-03
8.332829999999999838e-04 -1.236209999999999956e-03
7.545470000000000519e-04 -9.766950000000000805e-04
5.263289999999999679e-04 -5.704040000000000499e-04
1.878930000000000118e-04 -8.021219999999999750e-05
-1.953350000000000127e-04 4.415940000000000143e-04
-5.462779999999999763e-04 9.471370000000000223e-04
-7.976300000000000187e-04 1.332939999999999906e-03
-9.060080000000000303e-04 1.479360000000000093e-03
-8.557960000000000306e-04 1.330550000000000005e-03
-6.557629999999999623e-04 8.918380000000000491e-04
-3.321789999999999921e-04 2.266199999999999953e-04
7.314329999999999476e-05 -5.244429999999999795e-04
4.972460000000000161e-04 -1.158320000000000009e-03
8.560230000000000269e-04 -1.511280000000000045e-03
1.063909999999999943e-03 -1.561300000000000058e-03
1.063879999999999904e-03 -1.368929999999999973e-03
8.445770000000000013e-04 -9.590860000000000531e-04
4.404899999999999788e-04 -3.309580000000000117e-04
-7.201550000000000193e-05 4.242860000000000099e-04
-5.845159999999999852e-04 1.120080000000000077e-03
-9.848739999999999491e-04 1.590669999999999975e-03
-1.192240000000000010e-03 1.748570000000000072e-03
-1.170830000000000091e-03 1.572220000000000041e-03
-9.206320000000000042e-04 1.057540000000000043e-03
-4.715070000000000242e-04 2.620529999999999930e-04
1.055659999999999986e-04 -6.355380000000000534e-04
6.943189999999999909e-04 -1.398610000000000001e-03
1.159490000000000000e-03 -1.830220000000000024e-03
1.389269999999999958e-03 -1.849570000000000033e-03
1.324370000000000061e-03 -1.488100000000000013e-03
9.655580000000000412e-04 -8.210760000000000107e-04
3.741850000000000232e-04 2.442970000000000092e-05
-3.276940000000000104e-04 8.582289999999999580e-04
-9.774619999999999056e-04 1.530839999999999892e-03
-1.420690000000000060e-03 1.945530000000000002e-03
-1.557110000000000005e-03 1.987479999999999802e-03
-1.355749999999999967e-03 1.543609999999999947e-03
-8.510129999999999648e-04 6.510310000000000489e-04
-1.403750000000000104e-04 -4.273279999999999852e-04
6.265380000000000515e-04 -1.375710000000000040e-03
1.281070000000000039e-03 -1.979830000000000131e-03
1.674879999999999902e-03 -2.157780000000000201e-03
1.707160000000000101e-03 -1.893759999999999975e-03
1.344010000000000083e-03 -1.180229999999999994e-03
6.411290000000000478e-04 -1.432960000000000050e-04
-2.457340000000000023e-04 9.351239999999999596e-04
-1.096930000000000084e-03 1.789379999999999920e-03
-1.702739999999999896e-03 2.231030000000000166e-03
-1.919219999999999910e-03 2.126620000000000073e-03
-1.687080000000000090e-03 1.494609999999999949e-03
-1.041610000000000105e-03 5.233910000000000038e-04
-1.185430000000000067e-04 -5.681269999999999766e-04
8.662400000000000004e-04 -1.550270000000000077e-03
1.667780000000000000e-03 -2.194820000000000104e-03
2.078630000000000148e-03 -2.342519999999999845e-03
1.985649999999999828e-03 -1.897140000000000068e-03
1.397720000000000082e-03 -9.058399999999999872e-04
4.468410000000000134e-04 3.270209999999999849e-04
-6.369179999999999894e-04 1.413729999999999978e-03
-1.582759999999999896e-03 2.089500000000000211e-03
-2.149569999999999953e-03 2.243020000000000083e-03
-2.181600000000000119e-03 1.854060000000000040e-03
-1.644829999999999903e-03 9.648810000000000069e-04
-6.526379999999999812e-04 -1.875500000000000051e-04
5.395670000000000197e-04 -1.261460000000000055e-03
1.604139999999999993e-03 -1.995339999999999961e-03
2.250920000000000004e-03 -2.232270000000000174e-03
2.310990000000000179e-03 -1.912740000000000013e-03
1.768279999999999895e-03 -1.104170000000000021e-03
7.586999999999999560e-04 -3.022280000000000141e-05
-4.574889999999999968e-04 1.053990000000000092e-03
-1.558949999999999919e-03 1.870059999999999995e-03
-2.247789999999999944e-03 2.144539999999999901e-03
-2.333420000000000112e-03 1.819719999999999931e-03
-1.792449999999999903e-03 1.055029999999999987e-03
-7.758910000000000156e-04 8.304680000000000590e-05
4.408859999999999797e-04 -9.084679999999999492e-04
1.534589999999999956e-03 -1.688229999999999982e-03
2.209009999999999967e-03 -1.975699999999999939e-03
2.275660000000000096e-03 -1.723469999999999950e-03
1.724489999999999964e-03 -1.084719999999999955e-03
7.280309999999999690e-04 -2.370899999999999950e-04
-4.273479999999999748e-04 6.253769999999999859e-04
-1.429970000000000026e-03 1.304929999999999935e-03
-2.018199999999999942e-03 1.640179999999999980e-03
-2.045470000000000187e-03 1.570640000000000100e-03
-1.525819999999999997e-03 1.138239999999999998e-03
-6.296529999999999835e-04 4.499640000000000172e-04
3.772679999999999935e-04 -3.178559999999999871e-04
1.220390000000000016e-03 -9.760699999999999975e-04
1.693580000000000085e-03 -1.396410000000000056e-03
1.704750000000000102e-03 -1.472730000000000003e-03
1.283810000000000029e-03 -1.148109999999999929e-03
5.655929999999999768e-04 -5.322859999999999788e-04
-2.456529999999999738e-04 1.602370000000000042e-04
-9.355719999999999661e-04 7.697449999999999562e-04
-1.343299999999999963e-03 1.187740000000000063e-03
-1.395030000000000011e-03 1.314400000000000074e-03
-1.105300000000000032e-03 1.107160000000000045e-03
-5.660980000000000135e-04 6.189150000000000467e-04
7.442949999999999610e-05 -1.558690000000000149e-05
6.517149999999999766e-04 -6.211219999999999936e-04
1.032080000000000107e-03 -1.037780000000000083e-03
1.143820000000000036e-03 -1.168999999999999900e-03
9.826159999999999582e-04 -1.002580000000000094e-03
6.018749999999999795e-04 -6.035539999999999612e-04
9.913690000000000284e-05 -8.631520000000000327e-05
-4.024119999999999954e-04 4.166560000000000034e-04
-7.815819999999999582e-04 7.858630000000000346e-04
-9.510980000000000475e-04 9.431119999999999651e-04
-8.808169999999999932e-04 8.665580000000000201e-04
-6.025030000000000012e-04 5.905339999999999808e-04
-1.966509999999999981e-04 1.935010000000000029e-04
2.312969999999999913e-04 -2.239879999999999974e-04
5.778330000000000358e-04 -5.651200000000000103e-04
7.655729999999999697e-04 -7.574530000000000542e-04
7.598610000000000217e-04 -7.643640000000000156e-04
5.741620000000000230e-04 -5.900019999999999527e-04
2.636529999999999777e-04 -2.800750000000000180e-04
-9.047469999999999623e-05 8.512309999999999820e-05
-4.016909999999999730e-04 4.091920000000000084e-04
-5.988540000000000096e-04 6.095179999999999739e-04
-6.421929999999999956e-04 6.456570000000000017e-04
-5.307270000000000433e-04 5.256390000000000541e-04
-2.997349999999999754e-04 2.925560000000000226e-04
-1.027110000000000064e-05 7.757469999999999438e-06
2.658480000000000066e-04 -2.624629999999999975e-04
4.629030000000000232e-04 -4.577860000000000111e-04
5.372110000000000036e-04 -5.352760000000000027e-04
4.777960000000000041e-04 -4.802159999999999979e-04
3.076390000000000136e-04 -3.114050000000000043e-04
7.506239999999999473e-05 -7.645129999999999764e-05
-1.606740000000000002e-04 1.625080000000000101e-04
-3.441909999999999848e-04 3.469219999999999964e-04
-4.357499999999999937e-04 4.366659999999999964e-04
-4.188400000000000217e-04 4.174620000000000089e-04
-3.029889999999999819e-04 3.010660000000000072e-04
-1.209659999999999935e-04 1.203760000000000008e-04
7.977830000000000153e-05 -7.878200000000000567e-05
2.495880000000000234e-04 -2.482499999999999898e-04
3.493330000000000111e-04 -3.489359999999999944e-04
3.595270000000000020e-04 -3.602309999999999735e-04
